full_id,name,full_id_2,name_2
w323235728,Avenida Mexico,w317137455,Prolongación Parinacochas
w323235728,Avenida Mexico,w314530378,Avenida Mexico
w323235728,Avenida Mexico,w427821725,Calle Guierrez
w323235728,Avenida Mexico,w316471808,Jirón Huánuco
w323714001,Avenida Bauzate y Meza,w427825099,Jirón Luís Giribaldi
w323714001,Avenida Bauzate y Meza,w427825098,Jirón Luís Giribaldi
w323714001,Avenida Bauzate y Meza,w437654675,Jirón Huánuco
w323714001,Avenida Bauzate y Meza,w111912159,Avenida Prolongación Parinacochas
w323714001,Avenida Bauzate y Meza,w295034190,Jirón Huánuco
w323714001,Avenida Bauzate y Meza,w1147145458,Avenida Bauzate y Meza
w323714001,Avenida Bauzate y Meza,w284929189,Avenida Jaime Bausate y Meza
w323714001,Avenida Bauzate y Meza,w319660400,Avenida Prolongación Parinacochas
w323714001,Avenida Bauzate y Meza,w314361434,Jirón Huánuco
w323714001,Avenida Bauzate y Meza,w427825097,Jirón Amèrica
w323714055,Prolongación Parinacochas,w284931492,Avenida Prolongación Parinacochas
w323714055,Prolongación Parinacochas,w1152014831,Prolongación Parinacochas
w323714055,Prolongación Parinacochas,w315199150,Avenida Mexico
w323714055,Prolongación Parinacochas,w314530378,Avenida Mexico
w323714055,Prolongación Parinacochas,w279140883,Avenida Mexico
w323714055,Prolongación Parinacochas,w323714056,Avenida Mexico
w323714056,Avenida Mexico,w438007219,Jirón Abtao
w323714056,Avenida Mexico,w335953104,Prolongación Huamanga
w323714056,Avenida Mexico,w438006495,Jirón Abtao
w323714056,Avenida Mexico,w323714055,Prolongación Parinacochas
w323714056,Avenida Mexico,w279140883,Avenida Mexico
w323714056,Avenida Mexico,w438004414,Jirón Lucanas
w323714056,Avenida Mexico,w461269854,Jirón Lucanas
w323714056,Avenida Mexico,w321544185,Jirón Abtao
w323714056,Avenida Mexico,w321544186,Avenida Mexico
w323714056,Avenida Mexico,w284931492,Avenida Prolongación Parinacochas
w323714056,Avenida Mexico,w35555785,Jirón Manuel Cisneros
w323714056,Avenida Mexico,w412482549,Jirón Abtao
w323714745,Avenida Bauzate y Meza,w129897408,Jirón Javier Luna Pizarro
w323714745,Avenida Bauzate y Meza,w325453078,Avenida Manco Cápac
w323714745,Avenida Bauzate y Meza,w314360429,Avenida Manco Cápac
w323714745,Avenida Bauzate y Meza,w282068513,Avenida Bauzate y Meza
w323714745,Avenida Bauzate y Meza,w761049507,Avenida Bauzate y Meza
w323714745,Avenida Bauzate y Meza,w35557451,Jirón Huascarán
w323714745,Avenida Bauzate y Meza,w282068508,Jirón Javier Luna Pizarro
w323863216,Avenida Isabel La Católica,w438006496,Jirón Abtao
w323863216,Avenida Isabel La Católica,w427825506,Jirón La Mar
w323863216,Avenida Isabel La Católica,w284931487,Avenida Isabel La Católica
w323863216,Avenida Isabel La Católica,w317315337,Avenida Isabel La Católica
w323863216,Avenida Isabel La Católica,w284931492,Avenida Prolongación Parinacochas
w323863216,Avenida Isabel La Católica,w35555586,Prolongación Huamanga
w323863216,Avenida Isabel La Católica,w35555785,Jirón Manuel Cisneros
w323863216,Avenida Isabel La Católica,w284929193,Jirón Prolongación Lucanas
w323863216,Avenida Isabel La Católica,w314360431,Jirón Prolongación Cangallo
w323863216,Avenida Isabel La Católica,w35555800,Prolongación Huamanga
w323863216,Avenida Isabel La Católica,w285034102,Jirón Abtao
w323863216,Avenida Isabel La Católica,w284929203,Avenida Prolongación Parinacochas
w323863216,Avenida Isabel La Católica,w319662807,Prolongación Huamanga
w323863216,Avenida Isabel La Católica,w315199156,Jirón Abtao
w324567811,Avenida Paseo de la República,w1008734388,Avenida Paseo de la República
w324567811,Avenida Paseo de la República,w370644955,Jirón Sebastian Barranca
w324567811,Avenida Paseo de la República,w35555582,Jirón Hipólito Unánue
w324567811,Avenida Paseo de la República,w39409072,Avenida Bauzate y Meza
w324567811,Avenida Paseo de la República,w450268289,Jirón Humboldt
w324567811,Avenida Paseo de la República,w331007716,Avenida Isabel La Católica
w324567811,Avenida Paseo de la República,w39412308,Avenida Isabel La Católica
w324567811,Avenida Paseo de la República,w35556874,Jirón San Cristobal
w324567811,Avenida Paseo de la República,w435850033,Avenida José Gálvez
w324567811,Avenida Paseo de la República,w1146112619,Avenida Jaime Bausate y Meza
w324567811,Avenida Paseo de la República,w40299816,Avenida Paseo de la República
w324587998,Avenida Mexico,w28797591,Avenida Manco Cápac
w324587998,Avenida Mexico,w639826626,Avenida Paseo de la República
w324587998,Avenida Mexico,w315743447,Avenida Manco Cápac
w324587998,Avenida Mexico,w338239945,Avenida Mexico
w324587998,Avenida Mexico,w317310787,Avenida Mexico
w325453078,Avenida Manco Cápac,w35555582,Jirón Hipólito Unánue
w325453078,Avenida Manco Cápac,w412482551,Jirón Humboldt
w325453078,Avenida Manco Cápac,w314360429,Avenida Manco Cápac
w325453078,Avenida Manco Cápac,w1150814757,Avenida Manco Cápac
w325453078,Avenida Manco Cápac,w761049507,Avenida Bauzate y Meza
w325453078,Avenida Manco Cápac,w1150814759,Jirón Sebastian Barranca
w325453078,Avenida Manco Cápac,w35557000,Jirón Sebastian Barranca
w325453078,Avenida Manco Cápac,w323714745,Avenida Bauzate y Meza
w326103562,Jirón Huánuco,w443632424,Jirón Huánuco
w326103562,Jirón Huánuco,w317137454,Jirón Huánuco
w326170839,Avenida Esteban Campodónico,w1149002779,Avenida Esteban Campodónico
w326170839,Avenida Esteban Campodónico,w408468343,Calle Valera
w326170839,Avenida Esteban Campodónico,w338241808,Avenida San Eugenio
w326170839,Avenida Esteban Campodónico,w317137460,Avenida Canadá
w326170839,Avenida Esteban Campodónico,w326170875,Avenida Esteban Campodónico
w326170839,Avenida Esteban Campodónico,w326170840,Avenida Canadá
w326170839,Avenida Esteban Campodónico,w35106617,Avenida San Eugenio
w326170840,Avenida Canadá,w1149002779,Avenida Esteban Campodónico
w326170840,Avenida Canadá,w326170839,Avenida Esteban Campodónico
w326170840,Avenida Canadá,w317137460,Avenida Canadá
w326170840,Avenida Canadá,w338241822,Avenida Esteban Campodónico
w326170840,Avenida Canadá,w408468122,Avenida Canadá
w326170840,Avenida Canadá,w408468121,Avenida Esteban Campodónico
w326170875,Avenida Esteban Campodónico,w35102271,Caravedo
w326170875,Avenida Esteban Campodónico,w35106617,Avenida San Eugenio
w326170875,Avenida Esteban Campodónico,w1152282671,Calle Remigio García
w326170875,Avenida Esteban Campodónico,w39683255,Calle Carlos Villarán
w326170875,Avenida Esteban Campodónico,w326170839,Avenida Esteban Campodónico
w326170875,Avenida Esteban Campodónico,w35102265,Calle Julian Arce
w326170875,Avenida Esteban Campodónico,w35102266,Calle Francisco Almenara
w326170875,Avenida Esteban Campodónico,w35106639,Calle Carlos Villarán
w326170875,Avenida Esteban Campodónico,w1152282663,Caravedo
w326639803,Avenida Aviación,w279864787,Avenida Aviación
w326639803,Avenida Aviación,w338723852,Avenida Aviación
w326639803,Avenida Aviación,w284931498,Avenida Mexico
w326639803,Avenida Aviación,w320595937,Avenida Mexico
w326639803,Avenida Aviación,w1151076309,Alberto Montellanos
w328663721,Avenida Javier Prado Este,w892502822,Avenida Javier Prado Este
w328663721,Avenida Javier Prado Este,w426868446,Calle Horacio Cachay Diaz
w328663721,Avenida Javier Prado Este,w260864593,Avenida Javier Prado Este
w328663933,Avenida Javier Prado Este,w621792623,Avenida Javier Prado Este
w328663933,Avenida Javier Prado Este,w1025935728,Avenida Javier Prado Este
w328778201,Avenida Isabel La Católica,w328778202,Jirón Antonio Bazo
w328778201,Avenida Isabel La Católica,w1147145447,Avenida Isabel La Católica
w328778201,Avenida Isabel La Católica,w443496986,Jirón Antonio Bazo
w328778201,Avenida Isabel La Católica,w284931482,Avenida Isabel La Católica
w328778202,Jirón Antonio Bazo,w295033305,Jirón Italia
w328778202,Jirón Antonio Bazo,w443496986,Jirón Antonio Bazo
w328778202,Jirón Antonio Bazo,w295033302,Jirón Italia
w328778202,Jirón Antonio Bazo,w328778201,Avenida Isabel La Católica
w328778202,Jirón Antonio Bazo,w295033304,Jirón Antonio Bazo
w328778202,Jirón Antonio Bazo,w284931482,Avenida Isabel La Católica
w328778371,Jirón Italia,w35487508,Jirón Italia
w328778371,Jirón Italia,w284931496,Avenida Aviación
w328778371,Jirón Italia,w320476822,Avenida Aviación
w328778371,Jirón Italia,w279864826,Avenida Aviación
w328778371,Jirón Italia,w1093232494,Jirón Italia
w328778371,Jirón Italia,w321393956,Avenida Aviación
w329328085,Vía Expresa Grau,w279140884,Vía Expresa Grau
w329328085,Vía Expresa Grau,w111935502,Avenida Almirante Miguel Grau
w329328085,Vía Expresa Grau,w334764114,Vía Expresa Luis Fernán Bedoya Reyes
w330460870,Avenida Nicolás Arriola,w319513936,Avenida Nicolás Arriola
w330460870,Avenida Nicolás Arriola,w39359367,Avenida Circunvalación
w330460882,Avenida Nicolás Arriola,w437825318,Avenida San Luis
w330460882,Avenida Nicolás Arriola,w437986998,Avenida San Luis
w330460882,Avenida Nicolás Arriola,w437986999,Avenida San Luis
w330460882,Avenida Nicolás Arriola,w314359229,Avenida Nicolás Arriola
w330460882,Avenida Nicolás Arriola,w35486865,Jirón Enrique Barreda
w330460882,Avenida Nicolás Arriola,w35486871,Avenida Julio Rivera
w330460882,Avenida Nicolás Arriola,w1151076311,Calle Teofilo Castillo
w330460882,Avenida Nicolás Arriola,w338760479,Avenida San Luis
w330460882,Avenida Nicolás Arriola,w314787100,Óvalo de Arriola
w330460882,Avenida Nicolás Arriola,w426913114,Rodolfo Espinar
w330460882,Avenida Nicolás Arriola,w35486960,Calle Manuel Ugarte Chamorro
w330460882,Avenida Nicolás Arriola,w90291317,Avenida Rio Chincha
w330460882,Avenida Nicolás Arriola,w35486961,Avenida Carlos Leon Delgado
w330460882,Avenida Nicolás Arriola,w90291321,Avenida Rio Chincha
w330460940,Avenida Mexico,w1147047279,Jirón Italia
w330460940,Avenida Mexico,w437825318,Avenida San Luis
w330460940,Avenida Mexico,w437986998,Avenida San Luis
w330460940,Avenida Mexico,w1147122865,Calle Sargento 2º Fernando Lores Tenazoa
w330460940,Avenida Mexico,w321573467,Avenida San Pablo
w330460940,Avenida Mexico,w321563517,Avenida Mexico
w330460940,Avenida Mexico,w321573469,Feliciano de la Vega
w330460940,Avenida Mexico,w321573468,Avenida Mexico
w330460940,Avenida Mexico,w426920912,Velasco
w331007716,Avenida Isabel La Católica,w40301203,Jirón Canta
w331007716,Avenida Isabel La Católica,w324567811,Avenida Paseo de la República
w331007716,Avenida Isabel La Católica,w334603457,Avenida Iquitos
w331007716,Avenida Isabel La Católica,w39412308,Avenida Isabel La Católica
w331007716,Avenida Isabel La Católica,w1150820882,Avenida Isabel La Católica
w331007716,Avenida Isabel La Católica,w40299816,Avenida Paseo de la República
w331007845,Avenida Mexico,w1093232487,Pasaje La Serna
w331007845,Avenida Mexico,w426913092,Calle Santa Rosa
w331007845,Avenida Mexico,w335042431,Avenida Mexico
w331007845,Avenida Mexico,w437825318,Avenida San Luis
w331007845,Avenida Mexico,w437986998,Avenida San Luis
w331007845,Avenida Mexico,w892940880,Avenida Mexico
w331405424,Avenida Canadá,w319650839,Avenida Aviación
w331405424,Avenida Canadá,w320523916,Avenida Aviación
w331405424,Avenida Canadá,w285061738,Avenida Canadá
w331464150,Avenida Paseo de la República,w397559674,Avenida Canadá
w331464150,Avenida Paseo de la República,w35102263,Calle Ricardo Flores
w331464150,Avenida Paseo de la República,w691536891,Calle Odriozola
w331464150,Avenida Paseo de la República,w35106637,Calle Odriozola
w331464150,Avenida Paseo de la República,w156136702,Avenida Paseo de la República
w331464150,Avenida Paseo de la República,w35102268,Jirón Oswaldo Hercelles
w331464150,Avenida Paseo de la República,w35106636,De la Puente
w331464150,Avenida Paseo de la República,w39441400,Avenida Canadá
w331464150,Avenida Paseo de la República,w397553986,De la Puente
w331464150,Avenida Paseo de la República,w1146779084,Avenida Paseo de la República
w331470637,Avenida San Juan,w90291317,Avenida Rio Chincha
w331470637,Avenida San Juan,w90291321,Avenida Rio Chincha
w331470637,Avenida San Juan,w314787100,Óvalo de Arriola
w332360571,Miguel Dasso,w315233324,Prolongación Parinacochas
w332360571,Miguel Dasso,w35139450,Calle Carlos Lopez Aldana
w332360571,Miguel Dasso,w1093976507,Miguel Dasso
w332361007,Calle Saposoa,w35116505,Calle Juan Carlos Vizcardo y Guzmán
w332361007,Calle Saposoa,w35139459,Calle Lamas
w332361258,Avenida Nicolás Arriola,w35139482,Avenida de Las Américas
w332361258,Avenida Nicolás Arriola,w437995235,Avenida de Las Américas
w332361258,Avenida Nicolás Arriola,w35139458,Avenida Nicolás Arriola
w332364324,Calle Armando Blondet,w68170890,Calle Rodolfo Beltran
w332364324,Calle Armando Blondet,w68170893,Jirón Luis Saenz
w332364324,Calle Armando Blondet,w68170898,Jirón Jorge Valdeavellano
w332364324,Calle Armando Blondet,w332364890,Calle Armando Blondet
w332364325,Pasaje Victor Basul,w426868446,Calle Horacio Cachay Diaz
w332364325,Pasaje Victor Basul,w68170893,Jirón Luis Saenz
w332364890,Calle Armando Blondet,w68170896,Avenida Luis Aldana
w332364890,Calle Armando Blondet,w332364324,Calle Armando Blondet
w332364890,Calle Armando Blondet,w68170898,Jirón Jorge Valdeavellano
w332365138,Avenida Guardia Civil,w320523916,Avenida Aviación
w332365138,Avenida Guardia Civil,w285061738,Avenida Canadá
w332365138,Avenida Guardia Civil,w332365139,Avenida Canadá
w332365138,Avenida Guardia Civil,w353985328,Avenida Del Aire
w332365138,Avenida Guardia Civil,w316901497,Avenida Aviación
w332365138,Avenida Guardia Civil,w1148291658,Calle Francisco Graña
w332365138,Avenida Guardia Civil,w447105203,Calle Francisco Graña
w332365138,Avenida Guardia Civil,w1148999370,Enrique Encimas Franco
w332365139,Avenida Canadá,w1177198944,Las Musas
w332365139,Avenida Canadá,w319650839,Avenida Aviación
w332365139,Avenida Canadá,w332365138,Avenida Guardia Civil
w333682150,Avenida Iquitos,w320757336,Avenida García Naranjo
w333682150,Avenida Iquitos,w320757334,Avenida Almirante Miguel Grau
w333682150,Avenida Iquitos,w359190908,Avenida Almirante Miguel Grau
w333682150,Avenida Iquitos,w319788727,Jirón Antonio Raimondi
w333682150,Avenida Iquitos,w338240431,Avenida Iquitos
w333682150,Avenida Iquitos,w129897448,Puente Iquitos
w333682150,Avenida Iquitos,w320757329,Jirón García Naranjo
w334603457,Avenida Iquitos,w315743450,Jirón Francia
w334603457,Avenida Iquitos,w344078645,Jirón García Naranjo
w334603457,Avenida Iquitos,w320757329,Jirón García Naranjo
w334603457,Avenida Iquitos,w314771098,Jirón Italia
w334603457,Avenida Iquitos,w359190909,Avenida Iquitos
w334603457,Avenida Iquitos,w35555582,Jirón Hipólito Unánue
w334603457,Avenida Iquitos,w331007716,Avenida Isabel La Católica
w334603457,Avenida Iquitos,w370644955,Jirón Sebastian Barranca
w334603457,Avenida Iquitos,w450268289,Jirón Humboldt
w334603457,Avenida Iquitos,w397489939,Avenida Isabel La Católica
w334603457,Avenida Iquitos,w435370535,Avenida Iquitos
w334603457,Avenida Iquitos,w338240432,Avenida 28 de Julio
w334603457,Avenida Iquitos,w35556874,Jirón San Cristobal
w334603457,Avenida Iquitos,w282068509,Avenida Bauzate y Meza
w334603457,Avenida Iquitos,w1150820882,Avenida Isabel La Católica
w334760675,Avenida 28 de Julio,w172244470,Avenida José Gálvez
w334760675,Avenida 28 de Julio,w64222853,Avenida 28 de Julio
w334760675,Avenida 28 de Julio,w893007260,Avenida Paseo de la República
w334760675,Avenida 28 de Julio,w345141792,Avenida Paseo de la República
w334760675,Avenida 28 de Julio,w345141793,Avenida 28 de Julio
w334764114,Vía Expresa Luis Fernán Bedoya Reyes,w279140884,Vía Expresa Grau
w334764114,Vía Expresa Luis Fernán Bedoya Reyes,w172246445,Jirón Cabo Alarcón
w334764114,Vía Expresa Luis Fernán Bedoya Reyes,w329328085,Vía Expresa Grau
w334764114,Vía Expresa Luis Fernán Bedoya Reyes,w111935502,Avenida Almirante Miguel Grau
w334764114,Vía Expresa Luis Fernán Bedoya Reyes,w279051588,Vía Expresa Luis Fernán Bedoya Reyes
w334764559,Avenida Paseo de la República,w172246445,Jirón Cabo Alarcón
w334764559,Avenida Paseo de la República,w111935502,Avenida Almirante Miguel Grau
w334764559,Avenida Paseo de la República,w1146124185,Avenida Paseo de la República
w334879622,Avenida Mexico,w279140890,Avenida Mexico
w334879622,Avenida Mexico,w279864787,Avenida Aviación
w334879622,Avenida Mexico,w1147145443,Jirón Mariscal Agustín Gamarra
w334879622,Avenida Mexico,w321393956,Avenida Aviación
w334879622,Avenida Mexico,w443619707,Avenida Mexico
w334879624,Avenida Aviación,w129897416,Avenida Aviación
w334879624,Avenida Aviación,w1013422764,Avenida Mexico
w334879624,Avenida Aviación,w334881437,Avenida Aviación
w334879624,Avenida Aviación,w334881433,Avenida Mexico
w334881433,Avenida Mexico,w639826625,Jirón 3 de Febrero
w334881433,Avenida Mexico,w321573469,Feliciano de la Vega
w334881433,Avenida Mexico,w35486853,Jirón 3 de Febrero
w334881433,Avenida Mexico,w334879624,Avenida Aviación
w334881433,Avenida Mexico,w1013422764,Avenida Mexico
w334881433,Avenida Mexico,w334881437,Avenida Aviación
w334881433,Avenida Mexico,w335042433,San Pablo
w334881433,Avenida Mexico,w335042431,Avenida Mexico
w334881437,Avenida Aviación,w279140890,Avenida Mexico
w334881437,Avenida Aviación,w321573468,Avenida Mexico
w334881437,Avenida Aviación,w334879624,Avenida Aviación
w334881437,Avenida Aviación,w1013422764,Avenida Mexico
w334881437,Avenida Aviación,w279864826,Avenida Aviación
w334881437,Avenida Aviación,w334881433,Avenida Mexico
w335042431,Avenida Mexico,w331007845,Avenida Mexico
w335042431,Avenida Mexico,w35487078,Calle Cajabamba
w335042431,Avenida Mexico,w321573469,Feliciano de la Vega
w335042431,Avenida Mexico,w437825318,Avenida San Luis
w335042431,Avenida Mexico,w1147122865,Calle Sargento 2º Fernando Lores Tenazoa
w335042431,Avenida Mexico,w334881433,Avenida Mexico
w335042431,Avenida Mexico,w335042433,San Pablo
w335042433,San Pablo,w35486851,Alberto Montellanos
w335042433,San Pablo,w321573469,Feliciano de la Vega
